date,ndvi,pixel_count
2016-06-09,0.6157,289
2016-06-25,0.5158,289
2016-07-11,0.4369,289
2016-07-27,0.3906,289
2016-08-12,0.4171,289
2016-08-28,0.4296,289
2016-09-13,0.3639,289
2016-09-29,0.3437,289
2016-10-15,0.2858,289
2016-10-31,0.2629,289
2016-11-16,0.2318,289
2016-12-02,0.0645,289
2016-12-18,0.0065,289
2017-01-01,0.007,289
2017-01-17,-0.0127,289
2017-02-02,0.2006,289
2017-02-18,0.2223,289
2017-03-06,0.2164,289
2017-03-22,0.2544,289
2017-04-07,0.3393,289
2017-04-23,0.3934,289
2017-05-09,0.4338,289
2017-05-25,0.3951,289
2017-06-10,0.4209,289
2017-06-26,0.4507,289
2017-07-12,0.3653,289
2017-07-28,0.3517,289
2017-08-13,0.3983,289
2017-08-29,0.343,289
2017-09-14,0.3443,289
2017-09-30,0.4301,289
2017-10-16,0.4265,289
2017-11-01,0.3639,289
2017-11-17,0.3539,289
2017-12-03,0.2834,289
2017-12-19,0.0422,289
2018-01-01,0.1573,289
2018-01-17,0.2263,289
2018-02-02,0.0077,289
2018-02-18,-0.0468,289
2018-03-06,0.1232,289
2018-03-22,0.2127,289
2018-04-07,0.2341,289
2018-04-23,0.4061,289
2018-05-09,0.557,289
2018-05-25,0.6029,289
2018-06-10,0.6182,289
2018-06-26,0.6183,289
2018-07-12,0.5708,289
2018-07-28,0.4934,289
2018-08-13,0.4245,289
2018-08-29,0.4395,289
2018-09-14,0.412,289
2018-09-30,0.4207,289
2018-10-16,0.3997,289
2018-11-01,0.334,289
2018-11-17,0.3385,289
2018-12-03,0.3161,289
2018-12-19,0.2929,289
2019-01-01,0.004,289
2019-01-17,-0.0053,289
2019-02-02,0.0013,289
2019-02-18,-0.0225,289
2019-03-06,-0.0242,289
2019-03-22,0.2221,289
2019-04-07,0.3181,289
2019-04-23,0.4177,289
2019-05-09,0.5413,289
2019-05-25,0.6644,289
2019-06-10,0.6804,289
2019-06-26,0.6619,289
2019-07-12,0.6538,289
2019-07-28,0.6519,289
2019-08-13,0.7,289
2019-08-29,0.6904,289
2019-09-14,0.685,289
2019-09-30,0.6334,289
2019-10-16,0.5091,289
2019-11-01,0.3592,289
2019-11-17,0.3256,289
2019-12-03,-0.0015,289
2019-12-19,-0.0047,289
2020-01-01,-0.0157,289
2020-01-17,-0.0099,289
2020-02-02,0.0108,289
2020-02-18,0.2133,289
2020-03-05,0.2377,289
2020-03-21,0.2428,289
2020-04-06,0.2574,289
2020-04-22,0.3639,289
2020-05-08,0.5335,289
2020-05-24,0.6989,289
2020-06-09,0.7124,289
2020-06-25,0.7122,289
2020-07-11,0.6753,289
2020-07-27,0.6198,289
2020-08-12,0.5838,289
2020-08-28,0.5363,289
2020-09-13,0.4469,289
2020-09-29,0.3787,289
2020-10-15,0.3435,289
2020-10-31,0.3186,289
2020-11-16,0.2927,289
2020-12-02,0.2792,289
2020-12-18,0.2627,289
2021-01-01,0.165,289
2021-01-17,0.2345,289
2021-02-02,0.2277,289
2021-02-18,0.226,289
2021-03-06,0.2234,289
2021-03-22,0.2317,289
2021-04-07,0.2924,289
2021-04-23,0.3622,289
2021-05-09,0.5269,289
2021-05-25,0.4759,289
2021-06-10,0.3912,289
2021-06-26,0.3961,289
2021-07-12,0.3908,289
2021-07-28,0.3785,289
2021-08-13,0.4002,289
2021-08-29,0.4643,289
2021-09-14,0.5393,289
2021-09-30,0.5875,289
2021-10-16,0.5818,289
2021-11-01,0.4894,289
2021-11-17,0.4074,289
2021-12-03,0.3421,289
2021-12-19,0.3116,289
2022-01-01,0.275,289
2022-01-17,0.2565,289
2022-02-02,0.2408,289
2022-02-18,0.2259,289
2022-03-06,0.2165,289
2022-03-22,0.2266,289
2022-04-07,0.2284,289
2022-04-23,0.3425,289
2022-05-09,0.5089,289
2022-05-25,0.5411,289
2022-06-10,0.6628,289
2022-06-26,0.5802,289
2022-07-12,0.5462,289
2022-07-28,0.4369,289
2022-08-13,0.4,289
2022-08-29,0.3309,289
2022-09-14,0.2994,289
2022-09-30,0.2777,289
2022-10-16,0.2315,289
2022-11-01,0.2563,289
2022-11-17,0.2377,289
2022-12-03,0.2266,289
2022-12-19,-0.0361,289
2023-01-01,-0.0391,289
2023-01-17,-0.0284,289
2023-02-02,-0.0486,289
2023-02-18,-0.0203,289
2023-03-06,-0.0211,289
2023-03-22,0.0189,289
2023-04-07,0.2199,289
2023-04-23,0.2991,289
2023-05-09,0.4876,289
2023-05-25,0.5657,289
2023-06-10,0.5065,289
2023-06-26,0.6028,289
2023-07-12,0.5849,289
2023-07-28,0.5535,289
2023-08-13,0.5613,289
2023-08-29,0.433,289
2023-09-14,0.423,289
2023-09-30,0.471,289
2023-10-16,0.4592,289
2023-11-01,0.4139,289
2023-11-17,0.3092,289
2023-12-03,0.3001,289
2023-12-19,0.2192,289
