date,ndvi,pixel_count
2022-12-19,0.0107,286
2023-01-01,-0.0262,289
2023-01-17,-0.0199,289
2023-02-02,-0.0363,289
2023-02-18,-0.01,289
2023-03-06,0.0391,289
2023-03-22,0.0295,287
2023-04-07,0.2331,289
2023-04-23,0.3625,289
2023-05-09,0.6274,289
2023-05-25,0.6748,289
2023-06-10,0.6805,289
2023-06-26,0.707,289
2023-07-12,0.6615,289
2023-07-28,0.5962,289
2023-08-13,0.5615,289
2023-08-29,0.4612,289
2023-09-14,0.5038,289
2023-09-30,0.5128,288
2023-10-16,0.4666,287
2023-11-01,0.3969,289
2023-11-17,0.3729,289
2023-12-03,0.31,289
2023-12-19,0.04,289
